Shimmer_B640_Timestamp_FormattedUnix_CAL,Shimmer_B640_PPG_A13_CAL
yyyy/mm/dd hh:mm:ss.000,mV
52:58.1,1225.641026
52:58.1,1227.106227
52:58.1,1228.571429
52:58.1,1230.769231
52:58.1,1231.501832
52:58.1,1231.501832
52:58.1,1232.234432
52:58.1,1232.234432
52:58.1,1235.897436
52:58.1,1238.095238
52:58.1,1240.29304
52:58.1,1241.758242
52:58.2,1241.025641
52:58.2,1238.827839
52:58.2,1240.29304
52:58.2,1240.29304
52:58.2,1244.688645
52:58.2,1253.479853
52:58.2,1267.399267
52:58.2,1287.179487
52:58.2,1315.750916
52:58.2,1350.915751
52:58.2,1391.941392
52:58.2,1439.56044
52:58.2,1490.10989
52:58.3,1540.659341
52:58.3,1591.208791
52:58.3,1638.095238
52:58.3,1679.120879
52:58.3,1714.285714
52:58.3,1742.124542
52:58.3,1766.300366
52:58.3,1783.150183
52:58.3,1794.871795
52:58.3,1802.930403
52:58.3,1808.058608
52:58.3,1808.791209
52:58.3,1803.663004
52:58.4,1794.871795
52:58.4,1782.417582
52:58.4,1768.498168
52:58.4,1748.717949
52:58.4,1723.809524
52:58.4,1695.970696
52:58.4,1671.062271
52:58.4,1643.223443
52:58.4,1616.117216
52:58.4,1586.813187
52:58.4,1561.172161
52:58.4,1534.798535
52:58.4,1511.355311
52:58.5,1489.377289
52:58.5,1469.59707
52:58.5,1452.014652
52:58.5,1437.362637
52:58.5,1424.908425
52:58.5,1413.186813
52:58.5,1403.663004
52:58.5,1394.139194
52:58.5,1384.615385
52:58.5,1378.021978
52:58.5,1370.695971
52:58.5,1365.567766
52:58.5,1363.369963
52:58.6,1361.904762
52:58.6,1360.43956
52:58.6,1358.241758
52:58.6,1356.776557
52:58.6,1354.578755
52:58.6,1350.18315
52:58.6,1342.857143
52:58.6,1336.263736
52:58.6,1329.67033
52:58.6,1320.879121
52:58.6,1313.553114
52:58.6,1303.296703
52:58.6,1293.772894
52:58.7,1283.516484
52:58.7,1273.260073
52:58.7,1261.538462
52:58.7,1249.084249
52:58.7,1236.630037
52:58.7,1227.838828
52:58.7,1219.78022
52:58.7,1211.721612
52:58.7,1205.860806
52:58.7,1200.732601
52:58.7,1202.197802
52:58.7,1207.326007
52:58.8,1212.454212
52:58.8,1216.849817
52:58.8,1218.315018
52:58.8,1220.512821
52:58.8,1220.512821
52:58.8,1217.582418
52:58.8,1214.652015
52:58.8,1210.989011
52:58.8,1207.326007
52:58.8,1202.197802
52:58.8,1195.604396
52:58.8,1189.010989
52:58.8,1179.487179
52:58.9,1169.96337
52:58.9,1163.369963
52:58.9,1158.241758
52:58.9,1155.311355
52:58.9,1155.311355
52:58.9,1156.776557
52:58.9,1162.637363
52:58.9,1168.498168
52:58.9,1172.893773
52:58.9,1177.289377
52:58.9,1180.952381
52:58.9,1185.347985
52:58.9,1191.941392
52:59.0,1196.336996
52:59.0,1200.732601
52:59.0,1202.197802
52:59.0,1205.128205
52:59.0,1206.593407
52:59.0,1208.791209
52:59.0,1210.25641
52:59.0,1214.652015
52:59.0,1221.978022
52:59.0,1236.630037
52:59.0,1255.677656
52:59.0,1281.318681
52:59.0,1315.018315
52:59.1,1356.776557
52:59.1,1406.593407
52:59.1,1462.271062
52:59.1,1520.879121
52:59.1,1579.487179
52:59.1,1632.234432
52:59.1,1678.388278
52:59.1,1718.681319
52:59.1,1753.846154
52:59.1,1783.150183
52:59.1,1808.058608
52:59.1,1826.373626
52:59.1,1841.758242
52:59.2,1847.619048
52:59.2,1851.282051
52:59.2,1850.549451
52:59.2,1846.886447
52:59.2,1839.56044
52:59.2,1830.03663
52:59.2,1816.849817
52:59.2,1800
52:59.2,1780.952381
52:59.2,1759.70696
52:59.2,1736.263736
52:59.2,1712.820513
52:59.3,1687.179487
52:59.3,1659.340659
52:59.3,1629.304029
52:59.3,1598.534799
52:59.3,1569.230769
52:59.3,1542.857143
52:59.3,1519.413919
52:59.3,1504.029304
52:59.3,1490.842491
52:59.3,1482.051282
52:59.3,1473.992674
52:59.3,1465.934066
52:59.3,1457.875458
52:59.4,1450.549451
52:59.4,1442.490842
52:59.4,1436.630037
52:59.4,1427.838828
52:59.4,1418.315018
52:59.4,1408.791209
52:59.4,1399.267399
52:59.4,1391.208791
52:59.4,1381.684982
52:59.4,1369.96337
52:59.4,1358.241758
52:59.4,1346.520147
52:59.4,1335.531136
52:59.5,1323.809524
52:59.5,1309.89011
52:59.5,1296.703297
52:59.5,1284.249084
52:59.5,1275.457875
52:59.5,1265.201465
52:59.5,1255.677656
52:59.5,1246.153846
52:59.5,1238.827839
52:59.5,1233.699634
52:59.5,1229.304029
52:59.5,1224.175824
52:59.5,1218.315018
52:59.6,1213.186813
52:59.6,1206.593407
52:59.6,1195.604396
52:59.6,1182.417582
52:59.6,1170.695971
52:59.6,1159.70696
52:59.6,1152.380952
52:59.6,1147.252747
52:59.6,1145.054945
52:59.6,1143.589744
52:59.6,1145.054945
52:59.6,1153.846154
52:59.6,1167.032967
52:59.7,1177.289377
52:59.7,1189.74359
52:59.7,1200.732601
52:59.7,1209.52381
52:59.7,1216.117216
52:59.7,1217.582418
52:59.7,1215.384615
52:59.7,1210.989011
52:59.7,1206.593407
52:59.7,1201.465201
52:59.7,1197.069597
52:59.7,1193.406593
52:59.8,1190.47619
52:59.8,1189.010989
52:59.8,1190.47619
52:59.8,1192.673993
52:59.8,1195.604396
52:59.8,1197.069597
52:59.8,1199.267399
52:59.8,1201.465201
52:59.8,1202.930403
52:59.8,1202.930403
52:59.8,1200
52:59.8,1200.732601
52:59.8,1202.930403
52:59.9,1208.058608
52:59.9,1216.849817
52:59.9,1231.501832
52:59.9,1252.747253
52:59.9,1279.85348
52:59.9,1312.820513
52:59.9,1350.18315
52:59.9,1392.673993
52:59.9,1439.56044
52:59.9,1487.912088
52:59.9,1533.333333
52:59.9,1575.824176
52:59.9,1619.047619
53:00.0,1660.805861
53:00.0,1701.831502
53:00.0,1738.461538
53:00.0,1770.695971
53:00.0,1797.069597
53:00.0,1816.117216
53:00.0,1830.03663
53:00.0,1838.095238
53:00.0,1838.095238
53:00.0,1835.164835
53:00.0,1824.908425
53:00.0,1808.791209
53:00.0,1786.080586
53:00.1,1759.70696
53:00.1,1730.40293
53:00.1,1698.901099
53:00.1,1665.201465
53:00.1,1633.699634
53:00.1,1601.465201
53:00.1,1575.091575
53:00.1,1553.113553
53:00.1,1534.798535
53:00.1,1519.413919
53:00.1,1502.564103
53:00.1,1484.249084
53:00.1,1468.131868
53:00.2,1452.014652
53:00.2,1439.56044
53:00.2,1428.571429
53:00.2,1422.710623
53:00.2,1421.245421
53:00.2,1417.582418
53:00.2,1415.384615
53:00.2,1413.919414
53:00.2,1410.989011
53:00.2,1404.395604
53:00.2,1396.336996
53:00.2,1387.545788
53:00.3,1378.754579
53:00.3,1369.230769
53:00.3,1358.241758
53:00.3,1345.787546
53:00.3,1333.333333
53:00.3,1317.948718
53:00.3,1305.494505
53:00.3,1293.040293
53:00.3,1279.120879
53:00.3,1266.666667
53:00.3,1252.747253
53:00.3,1241.758242
53:00.3,1230.769231
53:00.4,1221.245421
53:00.4,1213.919414
53:00.4,1207.326007
53:00.4,1203.663004
53:00.4,1198.534799
53:00.4,1192.673993
53:00.4,1186.813187
53:00.4,1178.754579
53:00.4,1172.161172
53:00.4,1164.835165
53:00.4,1158.241758
53:00.4,1153.113553
53:00.4,1147.252747
53:00.5,1145.054945
53:00.5,1143.589744
53:00.5,1143.589744
53:00.5,1145.787546
53:00.5,1150.915751
53:00.5,1158.974359
53:00.5,1167.765568
53:00.5,1173.626374
53:00.5,1176.556777
53:00.5,1178.021978
53:00.5,1178.021978
53:00.5,1179.487179
53:00.5,1180.21978
53:00.6,1180.952381
53:00.6,1178.021978
53:00.6,1174.358974
53:00.6,1169.96337
53:00.6,1166.300366
53:00.6,1163.369963
53:00.6,1163.369963
53:00.6,1164.835165
53:00.6,1170.695971
53:00.6,1177.289377
53:00.6,1183.150183
53:00.6,1186.080586
53:00.6,1186.813187
53:00.7,1186.080586
53:00.7,1184.615385
53:00.7,1186.813187
53:00.7,1189.010989
53:00.7,1194.871795
53:00.7,1208.058608
53:00.7,1230.769231
53:00.7,1263.736264
53:00.7,1304.029304
53:00.7,1350.18315
53:00.7,1400
53:00.7,1455.677656
53:00.8,1508.424908
53:00.8,1561.904762
53:00.8,1610.989011
53:00.8,1657.142857
53:00.8,1696.703297
53:00.8,1731.135531
53:00.8,1759.70696
53:00.8,1786.813187
53:00.8,1807.326007
53:00.8,1823.443223
53:00.8,1836.630037
53:00.8,1844.688645
53:00.8,1848.351648
53:00.9,1844.688645
53:00.9,1835.164835
53:00.9,1820.512821
53:00.9,1800.732601
53:00.9,1778.021978
53:00.9,1752.380952
53:00.9,1725.274725
53:00.9,1697.435897
53:00.9,1670.32967
53:00.9,1646.886447
53:00.9,1625.641026
53:00.9,1607.326007
53:00.9,1595.604396
53:01.0,1586.080586
53:01.0,1582.417582
53:01.0,1580.21978
53:01.0,1580.21978
53:01.0,1580.21978
53:01.0,1580.21978
53:01.0,1578.021978
53:01.0,1571.428571
53:01.0,1564.102564
53:01.0,1556.776557
53:01.0,1548.717949
53:01.0,1538.461538
53:01.0,1526.007326
53:01.1,1511.355311
53:01.1,1495.238095
53:01.1,1477.655678
53:01.1,1458.608059
53:01.1,1443.223443
53:01.1,1428.571429
53:01.1,1411.721612
53:01.1,1394.139194
53:01.1,1377.289377
53:01.1,1359.70696
53:01.1,1341.391941
53:01.1,1324.542125
53:01.1,1311.355311
53:01.2,1298.901099
53:01.2,1290.10989
53:01.2,1284.249084
53:01.2,1280.586081
53:01.2,1277.655678
53:01.2,1276.190476
53:01.2,1276.190476
53:01.2,1275.457875
53:01.2,1278.388278
53:01.2,1283.516484
53:01.2,1288.644689
53:01.2,1291.575092
53:01.3,1293.772894
53:01.3,1294.505495
53:01.3,1293.040293
53:01.3,1287.912088
53:01.3,1282.051282
53:01.3,1273.992674
53:01.3,1268.131868
53:01.3,1262.271062
53:01.3,1257.875458
53:01.3,1253.479853
53:01.3,1251.282051
53:01.3,1247.619048
53:01.3,1246.886447
53:01.4,1243.223443
53:01.4,1239.56044
53:01.4,1240.29304
53:01.4,1240.29304
53:01.4,1243.956044
53:01.4,1249.084249
53:01.4,1252.747253
53:01.4,1255.677656
53:01.4,1254.945055
53:01.4,1254.212454
53:01.4,1254.212454
53:01.4,1253.479853
53:01.4,1253.479853
53:01.5,1251.282051
53:01.5,1254.212454
53:01.5,1257.142857
53:01.5,1258.608059
53:01.5,1260.07326
53:01.5,1262.271062
53:01.5,1265.934066
53:01.5,1273.260073
53:01.5,1285.714286
53:01.5,1304.029304
53:01.5,1329.67033
53:01.5,1364.102564
53:01.5,1405.860806
53:01.6,1452.747253
53:01.6,1504.029304
53:01.6,1557.509158
53:01.6,1610.989011
53:01.6,1662.271062
53:01.6,1707.692308
53:01.6,1750.18315
53:01.6,1786.813187
53:01.6,1821.245421
53:01.6,1849.084249
53:01.6,1872.527473
53:01.6,1890.842491
53:01.6,1905.494505
53:01.7,1917.216117
53:01.7,1925.274725
53:01.7,1927.472527
53:01.7,1920.14652
53:01.7,1906.227106
53:01.7,1886.446886
53:01.7,1860.805861
53:01.7,1831.501832
53:01.7,1799.267399
53:01.7,1767.765568
53:01.7,1736.996337
53:01.7,1708.424908
53:01.8,1679.120879
53:01.8,1652.747253
53:01.8,1626.373626
53:01.8,1603.663004
53:01.8,1584.615385
53:01.8,1567.032967
53:01.8,1552.380952
53:01.8,1539.194139
53:01.8,1527.472527
53:01.8,1516.483516
53:01.8,1506.227106
53:01.8,1493.772894
53:01.8,1482.051282
53:01.9,1469.59707
53:01.9,1459.340659
53:01.9,1448.351648
53:01.9,1436.630037
53:01.9,1423.443223
53:01.9,1411.721612
53:01.9,1398.534799
53:01.9,1386.080586
53:01.9,1372.161172
53:01.9,1359.70696
53:01.9,1345.054945
53:01.9,1330.40293
53:01.9,1313.553114
53:02.0,1298.168498
53:02.0,1282.051282
53:02.0,1265.934066
53:02.0,1251.282051
53:02.0,1239.56044
53:02.0,1230.769231
53:02.0,1225.641026
53:02.0,1224.175824
53:02.0,1224.175824
53:02.0,1227.838828
53:02.0,1231.501832
53:02.0,1235.164835
53:02.0,1238.095238
53:02.1,1241.025641
53:02.1,1241.758242
53:02.1,1243.223443
53:02.1,1244.688645
53:02.1,1244.688645
53:02.1,1246.886447
53:02.1,1246.886447
53:02.1,1245.421245
53:02.1,1241.025641
53:02.1,1236.630037
53:02.1,1232.967033
53:02.1,1230.769231
53:02.1,1230.769231
53:02.2,1232.234432
53:02.2,1232.234432
53:02.2,1235.164835
53:02.2,1235.164835
53:02.2,1233.699634
53:02.2,1230.769231
53:02.2,1230.03663
53:02.2,1230.03663
53:02.2,1230.03663
53:02.2,1230.769231
53:02.2,1228.571429
53:02.2,1229.304029
53:02.3,1228.571429
53:02.3,1228.571429
53:02.3,1226.373626
53:02.3,1228.571429
53:02.3,1229.304029
53:02.3,1230.03663
53:02.3,1229.304029
53:02.3,1227.838828
53:02.3,1226.373626
53:02.3,1223.443223
53:02.3,1221.978022
53:02.3,1221.245421
53:02.3,1222.710623
53:02.4,1228.571429
53:02.4,1238.095238
53:02.4,1252.747253
53:02.4,1272.527473
53:02.4,1300.3663
53:02.4,1336.263736
53:02.4,1380.952381
53:02.4,1431.501832
53:02.4,1487.179487
53:02.4,1543.589744
53:02.4,1600.732601
53:02.4,1654.212454
53:02.4,1702.564103
53:02.5,1745.054945
53:02.5,1783.882784
53:02.5,1819.78022
53:02.5,1849.084249
53:02.5,1873.260073
53:02.5,1890.842491
53:02.5,1904.029304
53:02.5,1913.553114
53:02.5,1917.216117
53:02.5,1915.750916
53:02.5,1907.692308
53:02.5,1897.435897
53:02.5,1884.249084
53:02.6,1866.666667
53:02.6,1841.025641
53:02.6,1811.721612
53:02.6,1782.417582
53:02.6,1751.648352
53:02.6,1719.413919
53:02.6,1684.981685
53:02.6,1653.479853
53:02.6,1621.245421
53:02.6,1589.010989
53:02.6,1559.70696
53:02.6,1531.868132
53:02.6,1509.157509
53:02.7,1489.377289
53:02.7,1473.260073
53:02.7,1457.875458
53:02.7,1446.886447
53:02.7,1433.699634
53:02.7,1421.978022
53:02.7,1406.593407
53:02.7,1391.208791
53:02.7,1374.358974
53:02.7,1361.172161
53:02.7,1346.520147
53:02.7,1334.065934
53:02.8,1323.076923
53:02.8,1315.018315
53:02.8,1309.89011
53:02.8,1309.89011
53:02.8,1309.157509
53:02.8,1311.355311
53:02.8,1313.553114
53:02.8,1318.681319
53:02.8,1323.809524
53:02.8,1329.67033
53:02.8,1331.868132
53:02.8,1336.263736
53:02.8,1336.263736
53:02.9,1335.531136
53:02.9,1334.065934
53:02.9,1332.600733
53:02.9,1329.67033
53:02.9,1326.739927
53:02.9,1325.274725
53:02.9,1323.076923
53:02.9,1318.681319
53:02.9,1310.622711
53:02.9,1298.901099
53:02.9,1288.644689
53:02.9,1276.923077
53:02.9,1268.131868
53:03.0,1260.07326
53:03.0,1254.945055
53:03.0,1251.282051
53:03.0,1249.084249
53:03.0,1247.619048
53:03.0,1249.084249
53:03.0,1249.084249
53:03.0,1249.084249
53:03.0,1249.084249
53:03.0,1249.81685
53:03.0,1248.351648
53:03.0,1249.084249
53:03.0,1248.351648
53:03.1,1248.351648
53:03.1,1249.81685
53:03.1,1251.282051
53:03.1,1252.747253
53:03.1,1250.549451
53:03.1,1246.153846
53:03.1,1240.29304
53:03.1,1238.095238
53:03.1,1235.897436
53:03.1,1235.164835
53:03.1,1235.164835
53:03.1,1236.630037
53:03.1,1238.095238
53:03.2,1237.362637
53:03.2,1235.897436
53:03.2,1233.699634
53:03.2,1231.501832
53:03.2,1229.304029
53:03.2,1228.571429
53:03.2,1227.106227
53:03.2,1230.03663
53:03.2,1233.699634
53:03.2,1238.095238
53:03.2,1246.886447
53:03.2,1260.07326
53:03.3,1276.923077
53:03.3,1300.3663
53:03.3,1328.937729
53:03.3,1364.835165
53:03.3,1405.128205
53:03.3,1449.81685
53:03.3,1492.307692
53:03.3,1539.194139
53:03.3,1583.150183
53:03.3,1629.304029
53:03.3,1671.062271
53:03.3,1709.89011
53:03.3,1740.659341
53:03.4,1766.300366
53:03.4,1784.615385
53:03.4,1797.802198
53:03.4,1802.197802
53:03.4,1805.128205
53:03.4,1802.197802
53:03.4,1799.267399
53:03.4,1789.74359
53:03.4,1776.556777
53:03.4,1758.241758
53:03.4,1736.996337
53:03.4,1711.355311
53:03.4,1683.516484
53:03.5,1654.212454
53:03.5,1627.838828
53:03.5,1601.465201
53:03.5,1576.556777
53:03.5,1550.18315
53:03.5,1527.472527
53:03.5,1503.296703
53:03.5,1482.051282
53:03.5,1462.271062
53:03.5,1446.886447
53:03.5,1434.432234
53:03.5,1425.641026
53:03.5,1418.315018
53:03.6,1413.919414
53:03.6,1410.25641
53:03.6,1408.058608
53:03.6,1405.860806
53:03.6,1403.663004
53:03.6,1397.802198
53:03.6,1389.010989
53:03.6,1377.289377
53:03.6,1366.300366
53:03.6,1354.578755
53:03.6,1343.589744
53:03.6,1330.40293
53:03.6,1321.611722
53:03.7,1312.087912
53:03.7,1306.959707
53:03.7,1301.098901
53:03.7,1297.435897
53:03.7,1292.307692
53:03.7,1288.644689
53:03.7,1284.981685
53:03.7,1283.516484
53:03.7,1284.981685
53:03.7,1288.644689
53:03.7,1295.970696
53:03.7,1304.029304
53:03.8,1310.622711
53:03.8,1313.553114
53:03.8,1313.553114
53:03.8,1310.622711
53:03.8,1306.227106
53:03.8,1300.3663
53:03.8,1295.238095
53:03.8,1288.644689
53:03.8,1281.318681
53:03.8,1271.062271
53:03.8,1258.608059
53:03.8,1244.688645
53:03.8,1235.164835
53:03.9,1232.234432
53:03.9,1232.234432
53:03.9,1230.769231
53:03.9,1225.641026
53:03.9,1221.978022
53:03.9,1217.582418
53:03.9,1213.186813
53:03.9,1208.058608
53:03.9,1206.593407
53:03.9,1205.860806
53:03.9,1207.326007
53:03.9,1209.52381
53:03.9,1211.721612
53:04.0,1216.849817
53:04.0,1220.512821
53:04.0,1222.710623
53:04.0,1225.641026
53:04.0,1224.908425
53:04.0,1224.908425
53:04.0,1221.978022
53:04.0,1222.710623
53:04.0,1221.978022
53:04.0,1224.175824
53:04.0,1226.373626
53:04.0,1232.234432
53:04.0,1238.095238
53:04.1,1246.153846
53:04.1,1257.142857
53:04.1,1270.32967
53:04.1,1288.644689
53:04.1,1312.087912
53:04.1,1344.322344
53:04.1,1380.21978
53:04.1,1421.978022
53:04.1,1468.131868
53:04.1,1518.681319
53:04.1,1569.230769
53:04.1,1616.117216
53:04.1,1662.271062
53:04.2,1702.564103
53:04.2,1739.194139
53:04.2,1767.765568
53:04.2,1794.139194
53:04.2,1810.989011
53:04.2,1821.978022
53:04.2,1827.106227
53:04.2,1827.838828
53:04.2,1826.373626
53:04.2,1820.512821
53:04.2,1812.454212
53:04.2,1797.802198
53:04.3,1778.021978
53:04.3,1751.648352
53:04.3,1723.809524
53:04.3,1693.772894
53:04.3,1660.805861
53:04.3,1629.304029
53:04.3,1597.802198
53:04.3,1566.300366
53:04.3,1534.065934
53:04.3,1506.959707
53:04.3,1482.051282
53:04.3,1462.271062
53:04.3,1445.421245
53:04.4,1435.164835
53:04.4,1425.641026
53:04.4,1419.78022
53:04.4,1415.384615
53:04.4,1413.919414
53:04.4,1412.454212
53:04.4,1412.454212
53:04.4,1414.652015
53:04.4,1416.117216
53:04.4,1417.582418
53:04.4,1419.78022
53:04.4,1419.78022
53:04.4,1419.047619
53:04.5,1415.384615
53:04.5,1414.652015
53:04.5,1411.721612
53:04.5,1408.791209
53:04.5,1403.663004
53:04.5,1400.732601
53:04.5,1395.604396
53:04.5,1389.74359
53:04.5,1383.882784
53:04.5,1377.289377
53:04.5,1369.96337
53:04.5,1364.102564
53:04.5,1361.904762
53:04.6,1361.172161
53:04.6,1358.241758
53:04.6,1356.776557
53:04.6,1356.776557
53:04.6,1353.113553
53:04.6,1343.589744
53:04.6,1329.67033
53:04.6,1317.948718
53:04.6,1304.029304
53:04.6,1290.842491
53:04.6,1278.388278
53:04.6,1269.59707
53:04.6,1260.07326
53:04.7,1252.014652
53:04.7,1244.688645
53:04.7,1241.025641
53:04.7,1238.827839
53:04.7,1237.362637
53:04.7,1234.432234
53:04.7,1232.234432
53:04.7,1230.769231
53:04.7,1228.571429
53:04.7,1227.106227
53:04.7,1229.304029
53:04.7,1230.03663
53:04.8,1232.234432
53:04.8,1232.234432
53:04.8,1232.234432
53:04.8,1230.769231
53:04.8,1230.03663
53:04.8,1227.106227
53:04.8,1223.443223
53:04.8,1218.315018
53:04.8,1211.721612
53:04.8,1207.326007
53:04.8,1205.128205
53:04.8,1205.860806
53:04.8,1207.326007
53:04.9,1213.919414
53:04.9,1217.582418
53:04.9,1220.512821
53:04.9,1223.443223
53:04.9,1230.769231
53:04.9,1241.758242
53:04.9,1261.538462
53:04.9,1287.179487
53:04.9,1320.879121
53:04.9,1366.300366
53:04.9,1415.384615
53:04.9,1473.992674
53:04.9,1534.798535
53:05.0,1598.534799
53:05.0,1661.538462
53:05.0,1722.344322
53:05.0,1778.021978
53:05.0,1830.03663
53:05.0,1875.457875
53:05.0,1912.820513
53:05.0,1945.787546
53:05.0,1972.893773
53:05.0,1995.604396
53:05.0,2008.791209
53:05.0,2016.117216
53:05.0,2016.849817
53:05.1,2012.454212
53:05.1,2003.663004
53:05.1,1989.010989
53:05.1,1968.498168
53:05.1,1941.391941
53:05.1,1907.692308
53:05.1,1869.59707
53:05.1,1826.373626
53:05.1,1780.952381
53:05.1,1734.065934
53:05.1,1686.446886
53:05.1,1641.758242
53:05.1,1600
53:05.2,1564.835165
53:05.2,1531.868132
53:05.2,1504.761905
53:05.2,1481.318681
53:05.2,1462.271062
53:05.2,1443.956044
53:05.2,1424.908425
53:05.2,1407.326007
53:05.2,1391.941392
53:05.2,1381.684982
53:05.2,1372.161172
53:05.2,1366.300366
53:05.3,1362.637363
53:05.3,1363.369963
53:05.3,1365.567766
53:05.3,1370.695971
53:05.3,1375.091575
53:05.3,1380.952381
53:05.3,1385.347985
53:05.3,1390.47619
53:05.3,1394.871795
53:05.3,1400.732601
53:05.3,1403.663004
53:05.3,1403.663004
53:05.3,1398.534799
53:05.4,1391.941392
53:05.4,1383.882784
53:05.4,1375.824176
53:05.4,1367.765568
53:05.4,1362.637363
53:05.4,1354.578755
53:05.4,1345.787546
53:05.4,1336.996337
53:05.4,1328.205128
53:05.4,1320.879121
53:05.4,1313.553114
53:05.4,1305.494505
53:05.4,1295.238095
53:05.5,1287.179487
53:05.5,1277.655678
53:05.5,1269.59707
53:05.5,1260.805861
53:05.5,1252.014652
53:05.5,1246.886447
53:05.5,1240.29304
53:05.5,1234.432234
53:05.5,1227.106227
53:05.5,1220.512821
53:05.5,1213.919414
53:05.5,1206.593407
53:05.5,1202.930403
53:05.6,1201.465201
53:05.6,1202.197802
53:05.6,1202.197802
53:05.6,1203.663004
53:05.6,1204.395604
53:05.6,1202.930403
53:05.6,1202.930403
53:05.6,1202.930403
53:05.6,1204.395604
53:05.6,1203.663004
53:05.6,1205.128205
53:05.6,1207.326007
53:05.6,1207.326007
53:05.7,1208.058608
53:05.7,1205.860806
53:05.7,1201.465201
53:05.7,1197.802198
53:05.7,1197.069597
53:05.7,1197.802198
53:05.7,1200.732601
53:05.7,1208.791209
53:05.7,1216.849817
53:05.7,1230.03663
53:05.7,1250.549451
53:05.7,1277.655678
53:05.8,1315.750916
53:05.8,1361.904762
53:05.8,1419.047619
53:05.8,1482.051282
53:05.8,1545.787546
53:05.8,1609.52381
53:05.8,1666.666667
53:05.8,1721.611722
53:05.8,1769.96337
53:05.8,1813.919414
53:05.8,1850.549451
53:05.8,1882.051282
53:05.8,1907.692308
53:05.9,1925.274725
53:05.9,1938.461538
53:05.9,1943.589744
53:05.9,1944.322344
53:05.9,1940.659341
53:05.9,1932.600733
53:05.9,1920.14652
53:05.9,1904.761905
53:05.9,1884.981685
53:05.9,1861.538462
53:05.9,1831.501832
53:05.9,1797.802198
53:05.9,1760.43956
53:06.0,1721.611722
53:06.0,1682.051282
53:06.0,1643.956044
53:06.0,1608.791209
53:06.0,1576.556777
53:06.0,1542.857143
53:06.0,1513.553114
53:06.0,1484.249084
53:06.0,1458.608059
53:06.0,1438.827839
53:06.0,1422.710623
53:06.0,1408.058608
53:06.0,1396.336996
53:06.1,1388.278388
53:06.1,1382.417582
53:06.1,1376.556777
53:06.1,1371.428571
53:06.1,1364.102564
53:06.1,1358.241758
53:06.1,1356.043956
53:06.1,1352.380952
53:06.1,1350.915751
53:06.1,1349.450549
53:06.1,1349.450549
53:06.1,1350.915751
53:06.1,1351.648352
53:06.2,1352.380952
53:06.2,1351.648352
53:06.2,1350.915751
53:06.2,1347.985348
53:06.2,1345.054945
53:06.2,1342.124542
53:06.2,1336.996337
53:06.2,1332.600733
53:06.2,1325.274725
53:06.2,1317.216117
53:06.2,1312.820513
53:06.2,1306.959707
53:06.3,1301.831502
53:06.3,1296.703297
53:06.3,1292.307692
53:06.3,1288.644689
53:06.3,1284.981685
53:06.3,1281.318681
53:06.3,1279.85348
53:06.3,1276.190476
53:06.3,1271.794872
53:06.3,1269.59707
53:06.3,1266.666667
53:06.3,1260.805861
53:06.3,1252.747253
53:06.4,1243.223443
53:06.4,1232.967033
53:06.4,1222.710623
53:06.4,1216.117216
53:06.4,1209.52381
53:06.4,1204.395604
53:06.4,1201.465201
53:06.4,1200.732601
53:06.4,1200
53:06.4,1197.802198
53:06.4,1197.069597
53:06.4,1196.336996
53:06.4,1197.069597
53:06.5,1198.534799
53:06.5,1203.663004
53:06.5,1208.791209
53:06.5,1211.721612
53:06.5,1215.384615
53:06.5,1216.117216
53:06.5,1216.849817
53:06.5,1215.384615
53:06.5,1213.186813
53:06.5,1207.326007
53:06.5,1202.197802
53:06.5,1198.534799
53:06.5,1196.336996
53:06.6,1194.139194
53:06.6,1196.336996
53:06.6,1204.395604
53:06.6,1219.78022
53:06.6,1242.490842
53:06.6,1275.457875
53:06.6,1317.216117
53:06.6,1370.695971
53:06.6,1432.234432
53:06.6,1499.6337
53:06.6,1572.161172
53:06.6,1643.956044
53:06.6,1709.89011
53:06.7,1770.695971
53:06.7,1825.641026
53:06.7,1873.260073
